TimeStamp;TraceID;ActivityName
31.05.2022 17:21;801;T10
31.05.2022 18:36;801;T35
31.05.2022 19:23;801;T38
31.05.2022 20:52;801;T41
31.05.2022 21:08;801;T42
31.05.2022 22:32;801;T43
31.05.2022 23:07;801;T44
01.06.2022 00:23;801;T47
01.06.2022 01:50;801;T48
01.06.2022 02:45;801;T49
01.06.2022 03:22;801;T51
01.06.2022 04:02;801;T03
01.06.2022 05:08;801;T12
01.06.2022 06:23;801;T37
01.06.2022 07:59;801;T55
01.06.2022 08:08;801;T37
01.06.2022 09:49;801;T40
01.06.2022 10:53;801;T41
01.06.2022 11:23;801;T42
01.06.2022 12:07;801;T43
01.06.2022 13:31;801;T44
01.06.2022 14:21;801;T47
01.06.2022 15:25;801;T48
01.06.2022 16:26;801;T50
01.06.2022 17:23;802;T52
01.06.2022 18:25;802;T01
01.06.2022 19:27;802;T05
01.06.2022 20:40;802;T13
01.06.2022 21:45;802;T14
01.06.2022 22:36;802;T15
01.06.2022 23:19;802;T17
02.06.2022 00:58;802;T34
02.06.2022 01:01;802;T45
02.06.2022 02:51;802;T48
02.06.2022 03:38;802;T49
02.06.2022 04:09;802;T51
02.06.2022 05:17;802;T03
02.06.2022 06:42;802;T10
02.06.2022 07:35;802;T35
02.06.2022 08:09;802;T38
02.06.2022 09:21;802;T41
02.06.2022 10:55;802;T42
02.06.2022 11:36;802;T43
02.06.2022 12:50;802;T44
02.06.2022 13:52;802;T47
02.06.2022 14:39;802;T48
02.06.2022 15:16;802;T49
02.06.2022 16:34;802;T51
02.06.2022 17:49;802;T02
02.06.2022 18:09;802;T09
02.06.2022 19:41;802;T24
02.06.2022 20:30;802;T26
02.06.2022 21:13;802;T30
02.06.2022 22:10;802;T25
02.06.2022 23:27;802;T28
03.06.2022 00:11;802;T27
03.06.2022 01:30;802;T29
03.06.2022 02:59;802;T31
03.06.2022 03:37;802;T46
03.06.2022 04:19;802;T48
03.06.2022 05:23;802;T49
03.06.2022 06:46;802;T51
03.06.2022 07:05;802;T03
03.06.2022 08:54;802;T12
03.06.2022 09:01;802;T37
03.06.2022 10:24;802;T40
03.06.2022 11:03;802;T41
03.06.2022 12:10;802;T42
03.06.2022 13:01;802;T43
03.06.2022 14:55;802;T44
03.06.2022 15:32;802;T47
03.06.2022 16:36;802;T48
03.06.2022 17:56;802;T49
03.06.2022 18:14;802;T51
03.06.2022 19:20;802;T01
03.06.2022 20:22;802;T05
03.06.2022 21:04;802;T13
03.06.2022 22:36;802;T14
03.06.2022 23:14;802;T15
04.06.2022 00:49;802;T17
04.06.2022 01:08;802;T34
04.06.2022 02:57;802;T45
04.06.2022 03:56;802;T48
04.06.2022 04:25;802;T49
04.06.2022 05:11;802;T51
04.06.2022 06:07;802;T01
04.06.2022 07:02;802;T04
04.06.2022 08:23;802;T18
04.06.2022 09:11;802;T34
04.06.2022 10:21;802;T45
04.06.2022 11:09;802;T48
04.06.2022 12:19;802;T50
04.06.2022 13:28;803;T52
04.06.2022 14:56;803;T01
04.06.2022 15:08;803;T04
04.06.2022 16:57;803;T18
04.06.2022 17:19;803;T34
04.06.2022 18:15;803;T45
04.06.2022 19:20;803;T48
04.06.2022 20:10;803;T50
04.06.2022 21:55;804;T52
04.06.2022 22:02;804;T02
04.06.2022 23:16;804;T07
05.06.2022 00:01;804;T19
05.06.2022 01:18;804;T32
05.06.2022 02:39;804;T46
05.06.2022 03:37;804;T48
05.06.2022 04:55;804;T49
05.06.2022 05:42;804;T51
05.06.2022 06:30;804;T01
05.06.2022 07:33;804;T06
05.06.2022 08:07;804;T16
05.06.2022 09:35;804;T34
05.06.2022 10:11;804;T45
05.06.2022 11:46;804;T48
05.06.2022 12:22;804;T50
05.06.2022 13:50;805;T52
05.06.2022 14:05;805;T03
05.06.2022 15:07;805;T10
05.06.2022 16:52;805;T35
05.06.2022 17:45;805;T53
05.06.2022 18:50;805;T35
05.06.2022 19:52;805;T53
05.06.2022 20:02;805;T35
05.06.2022 21:06;805;T38
05.06.2022 22:13;805;T41
05.06.2022 23:36;805;T42
06.06.2022 00:30;805;T43
06.06.2022 01:55;805;T44
06.06.2022 02:13;805;T47
06.06.2022 03:33;805;T48
06.06.2022 04:22;805;T50
06.06.2022 05:22;806;T52
06.06.2022 06:47;806;T02
06.06.2022 07:38;806;T09
06.06.2022 08:45;806;T24
06.06.2022 09:21;806;T25
06.06.2022 10:27;806;T26
06.06.2022 11:16;806;T27
06.06.2022 12:35;806;T30
06.06.2022 13:01;806;T28
06.06.2022 14:09;806;T29
06.06.2022 15:15;806;T31
06.06.2022 16:56;806;T46
06.06.2022 17:29;806;T48
06.06.2022 18:50;806;T50
06.06.2022 19:21;807;T52
06.06.2022 20:20;807;T02
06.06.2022 21:28;807;T08
06.06.2022 22:48;807;T20
06.06.2022 23:31;807;T23
07.06.2022 00:18;807;T33
07.06.2022 01:40;807;T46
07.06.2022 02:44;807;T48
07.06.2022 03:21;807;T50
07.06.2022 04:53;808;T52
07.06.2022 05:12;808;T01
07.06.2022 06:27;808;T04
07.06.2022 07:33;808;T18
07.06.2022 08:12;808;T34
07.06.2022 09:06;808;T45
07.06.2022 10:17;808;T48
07.06.2022 11:56;808;T49
07.06.2022 12:15;808;T51
07.06.2022 13:10;808;T03
07.06.2022 14:17;808;T10
07.06.2022 15:35;808;T35
07.06.2022 16:19;808;T38
07.06.2022 17:26;808;T41
07.06.2022 18:39;808;T42
07.06.2022 19:50;808;T43
07.06.2022 20:05;808;T44
07.06.2022 21:10;808;T47
07.06.2022 22:10;808;T48
07.06.2022 23:38;808;T50
08.06.2022 00:24;809;T52
08.06.2022 01:37;809;T02
08.06.2022 02:00;809;T09
08.06.2022 03:52;809;T24
08.06.2022 04:27;809;T26
08.06.2022 05:11;809;T25
08.06.2022 06:34;809;T27
08.06.2022 07:35;809;T30
08.06.2022 08:32;809;T28
08.06.2022 09:01;809;T29
08.06.2022 10:00;809;T31
08.06.2022 11:36;809;T46
08.06.2022 12:24;809;T48
08.06.2022 13:30;809;T49
08.06.2022 14:41;809;T51
08.06.2022 15:42;809;T01
08.06.2022 16:48;809;T04
08.06.2022 17:03;809;T18
08.06.2022 18:16;809;T34
08.06.2022 19:51;809;T45
08.06.2022 20:01;809;T48
08.06.2022 21:20;809;T49
08.06.2022 22:47;809;T51
08.06.2022 23:17;809;T03
09.06.2022 00:31;809;T11
09.06.2022 01:02;809;T36
09.06.2022 02:33;809;T39
09.06.2022 03:07;809;T41
09.06.2022 04:41;809;T42
09.06.2022 05:02;809;T43
09.06.2022 06:14;809;T44
09.06.2022 07:47;809;T47
09.06.2022 08:28;809;T48
09.06.2022 09:15;809;T49
09.06.2022 10:34;809;T51
09.06.2022 11:56;809;T03
09.06.2022 12:20;809;T11
09.06.2022 13:36;809;T36
09.06.2022 14:51;809;T39
09.06.2022 15:08;809;T41
09.06.2022 16:08;809;T42
09.06.2022 17:07;809;T43
09.06.2022 18:05;809;T44
09.06.2022 19:54;809;T47
09.06.2022 20:12;809;T48
09.06.2022 21:55;809;T50
09.06.2022 22:22;810;T52
09.06.2022 23:00;810;T03
10.06.2022 00:35;810;T12
10.06.2022 01:54;810;T37
10.06.2022 02:59;810;T40
10.06.2022 03:43;810;T41
10.06.2022 04:56;810;T42
10.06.2022 05:26;810;T43
10.06.2022 06:50;810;T44
10.06.2022 07:27;810;T47
10.06.2022 08:43;810;T48
10.06.2022 09:23;810;T49
10.06.2022 10:50;810;T51
10.06.2022 11:22;810;T01
10.06.2022 12:57;810;T05
10.06.2022 13:46;810;T13
10.06.2022 14:58;810;T14
10.06.2022 15:26;810;T15
10.06.2022 16:36;810;T17
10.06.2022 17:03;810;T34
10.06.2022 18:59;810;T45
10.06.2022 19:31;810;T48
10.06.2022 20:47;810;T49
10.06.2022 21:07;810;T51
10.06.2022 22:14;810;T01
10.06.2022 23:08;810;T04
11.06.2022 00:41;810;T18
11.06.2022 01:10;810;T34
11.06.2022 02:43;810;T45
11.06.2022 03:53;810;T48
11.06.2022 04:31;810;T50
11.06.2022 05:48;811;T52
11.06.2022 06:16;811;T01
11.06.2022 07:52;811;T06
11.06.2022 08:32;811;T16
11.06.2022 09:17;811;T34
11.06.2022 10:22;811;T45
11.06.2022 11:36;811;T48
11.06.2022 12:10;811;T49
11.06.2022 13:10;811;T51
11.06.2022 14:56;811;T02
11.06.2022 15:21;811;T07
11.06.2022 16:03;811;T19
11.06.2022 17:52;811;T32
11.06.2022 18:04;811;T46
11.06.2022 19:51;811;T48
11.06.2022 20:59;811;T50
11.06.2022 21:01;812;T52
11.06.2022 22:07;812;T03
11.06.2022 23:27;812;T12
12.06.2022 00:57;812;T37
12.06.2022 01:20;812;T55
12.06.2022 02:51;812;T37
12.06.2022 03:20;812;T55
12.06.2022 04:03;812;T37
12.06.2022 05:12;812;T40
12.06.2022 06:06;812;T41
12.06.2022 07:20;812;T42
12.06.2022 08:18;812;T43
12.06.2022 09:01;812;T44
12.06.2022 10:26;812;T47
12.06.2022 11:49;812;T48
12.06.2022 12:30;812;T49
12.06.2022 13:23;812;T51
12.06.2022 14:24;812;T03
12.06.2022 15:39;812;T11
12.06.2022 16:40;812;T36
12.06.2022 17:04;812;T54
12.06.2022 18:01;812;T36
12.06.2022 19:43;812;T39
12.06.2022 20:05;812;T41
12.06.2022 21:50;812;T42
12.06.2022 22:04;812;T43
12.06.2022 23:37;812;T44
13.06.2022 00:26;812;T47
13.06.2022 01:20;812;T48
13.06.2022 02:52;812;T50
13.06.2022 03:55;813;T52
13.06.2022 04:25;813;T02
13.06.2022 05:49;813;T08
13.06.2022 06:19;813;T21
13.06.2022 07:35;813;T22
13.06.2022 08:59;813;T33
13.06.2022 09:53;813;T46
13.06.2022 10:18;813;T48
13.06.2022 11:00;813;T49
13.06.2022 12:08;813;T51
13.06.2022 13:47;813;T03
13.06.2022 14:31;813;T10
13.06.2022 15:03;813;T35
13.06.2022 16:43;813;T38
13.06.2022 17:42;813;T41
13.06.2022 18:23;813;T42
13.06.2022 19:02;813;T43
13.06.2022 20:30;813;T44
13.06.2022 21:07;813;T47
13.06.2022 22:36;813;T48
13.06.2022 23:32;813;T49
14.06.2022 00:31;813;T51
14.06.2022 01:47;813;T03
14.06.2022 02:24;813;T11
14.06.2022 03:48;813;T36
14.06.2022 04:34;813;T39
14.06.2022 05:19;813;T41
14.06.2022 06:26;813;T42
14.06.2022 07:01;813;T43
14.06.2022 08:17;813;T44
14.06.2022 09:51;813;T47
14.06.2022 10:13;813;T48
14.06.2022 11:51;813;T50
14.06.2022 12:59;814;T52
14.06.2022 13:05;814;T02
14.06.2022 14:24;814;T09
14.06.2022 15:43;814;T24
14.06.2022 16:09;814;T25
14.06.2022 17:38;814;T26
14.06.2022 18:37;814;T28
14.06.2022 19:37;814;T27
14.06.2022 20:04;814;T30
14.06.2022 21:18;814;T29
14.06.2022 22:03;814;T31
14.06.2022 23:47;814;T46
15.06.2022 00:08;814;T48
15.06.2022 01:00;814;T49
15.06.2022 02:48;814;T51
15.06.2022 03:59;814;T03
15.06.2022 04:37;814;T11
15.06.2022 05:47;814;T36
15.06.2022 06:48;814;T39
15.06.2022 07:04;814;T41
15.06.2022 08:28;814;T42
15.06.2022 09:35;814;T43
15.06.2022 10:46;814;T44
15.06.2022 11:26;814;T47
15.06.2022 12:23;814;T48
15.06.2022 13:45;814;T49
15.06.2022 14:01;814;T51
15.06.2022 15:19;814;T03
15.06.2022 16:42;814;T12
15.06.2022 17:30;814;T37
15.06.2022 18:10;814;T55
15.06.2022 19:24;814;T37
15.06.2022 20:06;814;T40
15.06.2022 21:54;814;T41
15.06.2022 22:50;814;T42
15.06.2022 23:03;814;T43
16.06.2022 00:06;814;T44
16.06.2022 01:38;814;T47
16.06.2022 02:30;814;T48
16.06.2022 03:47;814;T49
16.06.2022 04:28;814;T51
16.06.2022 05:13;814;T01
16.06.2022 06:25;814;T06
16.06.2022 07:56;814;T16
16.06.2022 08:37;814;T34
16.06.2022 09:43;814;T45
16.06.2022 10:28;814;T48
16.06.2022 11:58;814;T50
16.06.2022 12:23;815;T52
16.06.2022 13:47;815;T03
16.06.2022 14:16;815;T12
16.06.2022 15:36;815;T37
16.06.2022 16:57;815;T40
16.06.2022 17:07;815;T41
16.06.2022 18:44;815;T42
16.06.2022 19:30;815;T43
16.06.2022 20:03;815;T44
16.06.2022 21:32;815;T47
16.06.2022 22:14;815;T48
16.06.2022 23:17;815;T49
17.06.2022 00:00;815;T51
17.06.2022 01:27;815;T01
17.06.2022 02:21;815;T05
17.06.2022 03:11;815;T13
17.06.2022 04:02;815;T14
17.06.2022 05:32;815;T15
17.06.2022 06:05;815;T17
17.06.2022 07:03;815;T34
17.06.2022 08:06;815;T45
17.06.2022 09:28;815;T48
17.06.2022 10:34;815;T50
17.06.2022 11:55;816;T52
17.06.2022 12:44;816;T01
17.06.2022 13:12;816;T05
17.06.2022 14:43;816;T13
17.06.2022 15:12;816;T14
17.06.2022 16:05;816;T15
17.06.2022 17:09;816;T17
17.06.2022 18:15;816;T34
17.06.2022 19:41;816;T45
17.06.2022 20:07;816;T48
17.06.2022 21:11;816;T49
17.06.2022 22:37;816;T51
17.06.2022 23:22;816;T03
18.06.2022 00:24;816;T10
18.06.2022 01:59;816;T35
18.06.2022 02:38;816;T38
18.06.2022 03:27;816;T41
18.06.2022 04:58;816;T42
18.06.2022 05:26;816;T43
18.06.2022 06:47;816;T44
18.06.2022 07:18;816;T47
18.06.2022 08:51;816;T48
18.06.2022 09:11;816;T49
18.06.2022 10:23;816;T51
18.06.2022 11:09;816;T02
18.06.2022 12:15;816;T08
18.06.2022 13:49;816;T20
18.06.2022 14:50;816;T23
18.06.2022 15:17;816;T33
18.06.2022 16:54;816;T46
18.06.2022 17:06;816;T48
18.06.2022 18:43;816;T50
18.06.2022 19:47;817;T52
18.06.2022 20:41;817;T01
18.06.2022 21:08;817;T05
18.06.2022 22:57;817;T13
18.06.2022 23:55;817;T14
19.06.2022 00:15;817;T15
19.06.2022 01:53;817;T17
19.06.2022 02:11;817;T34
19.06.2022 03:46;817;T45
19.06.2022 04:08;817;T48
19.06.2022 05:33;817;T49
19.06.2022 06:59;817;T51
19.06.2022 07:31;817;T01
19.06.2022 08:16;817;T04
19.06.2022 09:21;817;T18
19.06.2022 10:03;817;T34
19.06.2022 11:42;817;T45
19.06.2022 12:57;817;T48
19.06.2022 13:06;817;T50
19.06.2022 14:35;818;T52
19.06.2022 15:35;818;T02
19.06.2022 16:43;818;T07
19.06.2022 17:23;818;T19
19.06.2022 18:12;818;T32
19.06.2022 19:39;818;T46
19.06.2022 20:37;818;T48
19.06.2022 21:14;818;T50
19.06.2022 22:12;819;T52
19.06.2022 23:30;819;T02
20.06.2022 00:11;819;T07
20.06.2022 01:40;819;T19
20.06.2022 02:18;819;T32
20.06.2022 03:17;819;T46
20.06.2022 04:34;819;T48
20.06.2022 05:04;819;T49
20.06.2022 06:20;819;T51
20.06.2022 07:19;819;T02
20.06.2022 08:47;819;T09
20.06.2022 09:36;819;T24
20.06.2022 10:50;819;T25
20.06.2022 11:39;819;T28
20.06.2022 12:50;819;T26
20.06.2022 13:10;819;T30
20.06.2022 14:18;819;T27
20.06.2022 15:46;819;T29
20.06.2022 16:54;819;T31
20.06.2022 17:21;819;T46
20.06.2022 18:05;819;T48
20.06.2022 19:51;819;T50
20.06.2022 20:56;820;T52
20.06.2022 21:13;820;T03
20.06.2022 22:23;820;T10
20.06.2022 23:00;820;T35
21.06.2022 00:38;820;T53
21.06.2022 01:18;820;T35
21.06.2022 02:58;820;T38
21.06.2022 03:52;820;T41
21.06.2022 04:25;820;T42
21.06.2022 05:20;820;T43
21.06.2022 06:23;820;T44
21.06.2022 07:19;820;T47
21.06.2022 08:34;820;T48
21.06.2022 09:53;820;T49
21.06.2022 10:49;820;T51
21.06.2022 11:36;820;T03
21.06.2022 12:52;820;T12
21.06.2022 13:33;820;T37
21.06.2022 14:23;820;T40
21.06.2022 15:01;820;T41
21.06.2022 16:18;820;T42
21.06.2022 17:36;820;T43
21.06.2022 18:17;820;T44
21.06.2022 19:10;820;T47
21.06.2022 20:47;820;T48
21.06.2022 21:33;820;T50
21.06.2022 22:50;821;T52
21.06.2022 23:56;821;T01
22.06.2022 00:39;821;T06
22.06.2022 01:33;821;T16
22.06.2022 02:16;821;T34
22.06.2022 03:03;821;T45
22.06.2022 04:37;821;T48
22.06.2022 05:29;821;T49
22.06.2022 06:21;821;T51
22.06.2022 07:09;821;T01
22.06.2022 08:37;821;T04
22.06.2022 09:32;821;T18
22.06.2022 10:26;821;T34
22.06.2022 11:02;821;T45
22.06.2022 12:59;821;T48
22.06.2022 13:55;821;T49
22.06.2022 14:56;821;T51
22.06.2022 15:14;821;T01
22.06.2022 16:49;821;T05
22.06.2022 17:35;821;T13
22.06.2022 18:56;821;T14
22.06.2022 19:58;821;T15
22.06.2022 20:40;821;T17
22.06.2022 21:10;821;T34
22.06.2022 22:19;821;T45
22.06.2022 23:43;821;T48
23.06.2022 00:31;821;T50
23.06.2022 01:32;822;T52
23.06.2022 02:55;822;T02
23.06.2022 03:21;822;T08
23.06.2022 04:29;822;T20
23.06.2022 05:31;822;T23
23.06.2022 06:35;822;T33
23.06.2022 07:17;822;T46
23.06.2022 08:13;822;T48
23.06.2022 09:40;822;T50
23.06.2022 10:18;823;T52
23.06.2022 11:45;823;T02
23.06.2022 12:57;823;T07
23.06.2022 13:24;823;T19
23.06.2022 14:41;823;T32
23.06.2022 15:53;823;T46
23.06.2022 16:58;823;T48
23.06.2022 17:34;823;T50
23.06.2022 18:56;824;T52
23.06.2022 19:27;824;T03
23.06.2022 20:07;824;T12
23.06.2022 21:55;824;T37
23.06.2022 22:39;824;T40
23.06.2022 23:25;824;T41
24.06.2022 00:01;824;T42
24.06.2022 01:32;824;T43
24.06.2022 02:25;824;T44
24.06.2022 03:37;824;T47
24.06.2022 04:47;824;T48
24.06.2022 05:13;824;T49
24.06.2022 06:10;824;T51
24.06.2022 07:08;824;T01
24.06.2022 08:57;824;T04
24.06.2022 09:59;824;T18
24.06.2022 10:25;824;T34
24.06.2022 11:17;824;T45
24.06.2022 12:49;824;T48
24.06.2022 13:14;824;T50
24.06.2022 14:22;825;T52
24.06.2022 15:04;825;T03
24.06.2022 16:16;825;T10
24.06.2022 17:39;825;T35
24.06.2022 18:53;825;T53
24.06.2022 19:14;825;T35
24.06.2022 20:56;825;T38
24.06.2022 21:45;825;T41
24.06.2022 22:03;825;T42
24.06.2022 23:25;825;T43
25.06.2022 00:56;825;T44
25.06.2022 01:10;825;T47
25.06.2022 02:28;825;T48
25.06.2022 03:03;825;T50
25.06.2022 04:13;826;T52
25.06.2022 05:36;826;T02
25.06.2022 06:31;826;T08
25.06.2022 07:29;826;T20
25.06.2022 08:52;826;T23
25.06.2022 09:14;826;T33
25.06.2022 10:41;826;T46
25.06.2022 11:22;826;T48
25.06.2022 12:26;826;T50
25.06.2022 13:52;827;T52
25.06.2022 14:51;827;T01
25.06.2022 15:34;827;T04
25.06.2022 16:44;827;T18
25.06.2022 17:42;827;T34
25.06.2022 18:44;827;T45
25.06.2022 19:29;827;T48
25.06.2022 20:06;827;T49
25.06.2022 21:45;827;T51
25.06.2022 22:51;827;T02
25.06.2022 23:53;827;T07
26.06.2022 00:52;827;T19
26.06.2022 01:38;827;T32
26.06.2022 02:37;827;T46
26.06.2022 03:05;827;T48
26.06.2022 04:07;827;T49
26.06.2022 05:49;827;T51
26.06.2022 06:23;827;T03
26.06.2022 07:49;827;T12
26.06.2022 08:29;827;T37
26.06.2022 09:48;827;T55
26.06.2022 10:33;827;T37
26.06.2022 11:17;827;T40
26.06.2022 12:20;827;T41
26.06.2022 13:10;827;T42
26.06.2022 14:03;827;T43
26.06.2022 15:47;827;T44
26.06.2022 16:45;827;T47
26.06.2022 17:49;827;T48
26.06.2022 18:16;827;T49
26.06.2022 19:26;827;T51
26.06.2022 20:15;827;T02
26.06.2022 21:27;827;T07
26.06.2022 22:13;827;T19
26.06.2022 23:21;827;T32
27.06.2022 00:55;827;T46
27.06.2022 01:21;827;T48
27.06.2022 02:36;827;T49
27.06.2022 03:17;827;T51
27.06.2022 04:59;827;T02
27.06.2022 05:58;827;T08
27.06.2022 06:17;827;T21
27.06.2022 07:01;827;T22
27.06.2022 08:09;827;T33
27.06.2022 09:54;827;T46
27.06.2022 10:36;827;T48
27.06.2022 11:10;827;T50
27.06.2022 12:55;828;T52
27.06.2022 13:40;828;T03
27.06.2022 14:54;828;T12
27.06.2022 15:44;828;T37
27.06.2022 16:47;828;T40
27.06.2022 17:16;828;T41
27.06.2022 18:42;828;T42
27.06.2022 19:07;828;T43
27.06.2022 20:11;828;T44
27.06.2022 21:46;828;T47
27.06.2022 22:30;828;T48
27.06.2022 23:59;828;T49
28.06.2022 00:38;828;T51
28.06.2022 01:14;828;T02
28.06.2022 02:46;828;T09
28.06.2022 03:21;828;T24
28.06.2022 04:08;828;T25
28.06.2022 05:48;828;T28
28.06.2022 06:53;828;T26
28.06.2022 07:35;828;T27
28.06.2022 08:01;828;T29
28.06.2022 09:50;828;T30
28.06.2022 10:38;828;T31
28.06.2022 11:37;828;T46
28.06.2022 12:31;828;T48
28.06.2022 13:01;828;T50
28.06.2022 14:48;829;T52
28.06.2022 15:23;829;T03
28.06.2022 16:40;829;T11
28.06.2022 17:57;829;T36
28.06.2022 18:44;829;T39
28.06.2022 19:05;829;T41
28.06.2022 20:32;829;T42
28.06.2022 21:33;829;T43
28.06.2022 22:25;829;T44
28.06.2022 23:41;829;T47
29.06.2022 00:14;829;T48
29.06.2022 01:54;829;T50
29.06.2022 02:34;830;T52
29.06.2022 03:07;830;T02
29.06.2022 04:58;830;T09
29.06.2022 05:33;830;T24
29.06.2022 06:48;830;T26
29.06.2022 07:25;830;T30
29.06.2022 08:28;830;T25
29.06.2022 09:52;830;T28
29.06.2022 10:22;830;T27
29.06.2022 11:39;830;T29
29.06.2022 12:48;830;T31
29.06.2022 13:24;830;T46
29.06.2022 14:33;830;T48
29.06.2022 15:08;830;T50
29.06.2022 16:03;831;T52
29.06.2022 17:28;831;T03
29.06.2022 18:32;831;T10
29.06.2022 19:43;831;T35
29.06.2022 20:15;831;T38
29.06.2022 21:25;831;T41
29.06.2022 22:38;831;T42
29.06.2022 23:49;831;T43
30.06.2022 00:02;831;T44
30.06.2022 01:22;831;T47
30.06.2022 02:15;831;T48
30.06.2022 03:33;831;T50
30.06.2022 04:08;832;T52
30.06.2022 05:23;832;T01
30.06.2022 06:40;832;T04
30.06.2022 07:46;832;T18
30.06.2022 08:40;832;T34
30.06.2022 09:15;832;T45
30.06.2022 10:06;832;T48
30.06.2022 11:24;832;T49
30.06.2022 12:25;832;T51
30.06.2022 13:32;832;T02
30.06.2022 14:02;832;T09
30.06.2022 15:57;832;T24
30.06.2022 16:21;832;T26
30.06.2022 17:53;832;T25
30.06.2022 18:12;832;T28
30.06.2022 19:13;832;T27
30.06.2022 20:10;832;T29
30.06.2022 21:40;832;T30
30.06.2022 22:18;832;T31
30.06.2022 23:05;832;T46
01.07.2022 00:18;832;T48
01.07.2022 01:05;832;T50
01.07.2022 02:19;833;T52
01.07.2022 03:31;833;T02
01.07.2022 04:50;833;T08
01.07.2022 05:02;833;T20
01.07.2022 06:22;833;T23
01.07.2022 07:26;833;T33
01.07.2022 08:06;833;T46
01.07.2022 09:34;833;T48
01.07.2022 10:00;833;T50
01.07.2022 11:18;834;T52
01.07.2022 12:05;834;T02
01.07.2022 13:03;834;T07
01.07.2022 14:38;834;T19
01.07.2022 15:39;834;T32
01.07.2022 16:24;834;T46
01.07.2022 17:18;834;T48
01.07.2022 18:46;834;T49
01.07.2022 19:26;834;T51
01.07.2022 20:53;834;T02
01.07.2022 21:29;834;T09
01.07.2022 22:38;834;T24
01.07.2022 23:56;834;T26
02.07.2022 00:43;834;T30
02.07.2022 01:19;834;T25
02.07.2022 02:14;834;T28
02.07.2022 03:59;834;T27
02.07.2022 04:24;834;T29
02.07.2022 05:15;834;T31
02.07.2022 06:21;834;T46
02.07.2022 07:00;834;T48
02.07.2022 08:10;834;T50
02.07.2022 09:48;835;T52
02.07.2022 10:09;835;T01
02.07.2022 11:34;835;T05
02.07.2022 12:15;835;T13
02.07.2022 13:55;835;T14
02.07.2022 14:02;835;T15
02.07.2022 15:15;835;T17
